,A00,B00,C00,D00
1,0.5436893203883495,0.5803571428571429,0.5714285714285714,0.5783132530120482
2,0.48514851485148514,0.5370370370370371,0.65625,0.6506024096385542
3,0.6116504854368932,0.5,0.6836734693877551,0.7317073170731707
4,0.0,0.0,0.0,0.0
5,0.3106796116504854,0.3177570093457944,0.1276595744680851,0.15853658536585366
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.8613861386138614,0.7777777777777778,0.9021739130434783,0.85
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.7070707070707071,0.7938144329896907,0.8918918918918919,0.8441558441558441
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
